node_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
47,625.036496,584.802905,489.605742,458.626178,371.617571,339.213468,279.584736,287.397163,268.021809,309.229304,599.699507,526.395995,429.888925,410.612303,296.626421,258.388915,219.811232,199.937283,236.273754,252.926875,542.512365,476.236041,392.858151,336.173981,280.973848,193.525759,171.238571,121.007435,165.216755,200.282444,558.283155,467.623217,400.815804,299.756148,222.512453,180.972005,111.663095,36.587948,106.499898,140.274315,506.455845,446.496659,385.333442,314.417970,247.457364,128.686088,69.048405,0.000000,106.251604,164.515768,534.855401,466.100123,374.913645,293.347546,254.310081,179.977564,108.094851,96.608559,108.595085,175.149647,526.798085,451.144276,406.873652,338.709244,296.431216,241.148729,190.101480,180.012108,196.145632,206.214854,553.727215,485.950544,432.728421,379.055624,307.376095,260.567886,225.290895,221.366314,262.497542,289.370494,589.662696,513.463488,476.935783,399.202073,348.262257,318.951087,302.734371,304.199984,332.570285,378.148754,609.725303,590.099545,537.729288,465.004512,448.118869,433.533210,412.802489,373.968527,405.118412,423.351374
48,730.381987,689.747454,593.240706,559.582729,468.091097,429.317150,356.883729,351.448718,312.786716,325.995701,705.911871,632.645815,535.450091,515.131660,397.885890,356.971069,310.210007,261.857992,270.048235,258.689789,647.697614,582.334188,498.967072,441.849617,386.987330,297.342500,260.532120,195.837680,180.150801,178.805801,662.148766,571.155889,505.080744,403.741698,327.561711,287.223395,211.586117,117.009082,118.870929,98.197012,607.086892,544.263623,486.256898,411.979947,346.116542,224.548321,173.088417,106.251604,0.000000,64.502833,627.774756,559.059234,469.063826,386.192574,344.875060,259.262151,164.894254,119.408782,62.952648,71.522005,615.383271,537.586312,490.829040,418.389776,361.619700,293.176746,226.394648,171.556082,125.890788,120.958620,628.715256,558.082692,500.073738,444.646323,363.118054,287.344324,237.405184,209.196724,196.971653,215.403982,657.738335,578.342573,537.057980,443.686726,385.828222,338.672520,302.134297,277.995116,280.695547,304.643058,668.256513,642.538681,583.524206,503.336736,467.294926,441.127252,403.131165,333.781907,349.052155,348.227039
49,781.569365,740.086406,641.477644,604.293932,508.722415,464.855130,384.575714,370.569067,321.626852,317.081622,760.530836,688.324164,587.671415,565.191302,444.229274,401.074661,348.571301,284.149306,274.985073,247.570347,706.839409,639.372505,556.047844,494.723100,441.186173,347.999139,299.852318,230.782044,184.209987,159.831939,722.768683,632.035351,565.327825,464.221208,386.994369,343.548814,260.382282,165.926074,137.012390,87.949527,669.591432,607.644366,548.571312,475.290368,409.042642,287.725329,233.238219,164.515768,64.502833,0.000000,692.007812,623.259783,533.063679,450.274378,409.126497,323.755386,228.939597,181.801460,118.611378,60.145833,679.868876,602.089126,555.305349,482.737251,424.697880,354.766201,286.289403,222.061710,148.285052,128.741131,692.415592,621.517053,562.945689,507.424991,424.678822,343.361123,290.749589,255.405073,212.906585,222.019034,720.384749,640.593416,598.528770,502.117021,443.043803,391.381218,348.510609,313.687011,300.740564,305.999960,728.984085,701.894293,641.388092,559.602347,517.678388,487.479016,442.735152,359.069486,363.007732,346.294823
50,403.437903,398.869960,400.076628,439.287020,472.691387,515.807417,568.058186,618.728879,663.524995,747.030636,331.439723,286.383163,336.589342,367.291406,423.648652,452.508870,504.059246,595.339633,669.904604,725.312407,212.897217,253.259878,265.412959,343.046639,349.813847,426.832695,512.103964,554.068419,656.492289,713.786887,176.265642,164.631559,204.413524,265.993136,337.099713,392.816061,487.498536,550.640937,623.905215,672.419852,104.608155,102.402016,173.453411,223.043146,289.652999,406.358173,467.838322,534.855401,627.774756,692.007812,0.000000,68.813834,159.988625,241.958827,282.899704,371.436015,469.069179,520.670815,587.908461,678.850338,46.292494,106.297037,153.896793,226.874476,307.470653,381.178924,446.711940,534.597287,637.042532,666.807871,164.038332,183.907469,226.482032,257.346314,332.496347,439.819071,485.360433,538.073695,658.445820,691.874335,224.489256,230.198294,259.375080,346.353814,383.167020,448.961614,510.363270,580.176115,658.303320,745.483736,295.467559,325.343422,347.584068,373.642561,457.127739,500.813221,558.996945,643.662234,708.285404,781.212874
51,402.664031,390.665071,374.320712,406.291051,426.758430,465.049248,510.566167,560.094237,601.844189,684.066099,334.170671,276.588807,303.110084,329.673102,370.019697,395.140416,443.480105,531.986137,606.090222,660.032679,215.422989,232.818791,223.996132,293.508382,292.613863,363.710258,448.475237,487.856628,589.655496,646.261066,189.833167,142.917777,160.381567,204.090314,271.616181,327.322067,420.916123,482.214689,555.844141,603.877992,104.814558,54.550485,116.868282,155.425938,221.522411,337.567335,399.232014,466.100123,559.059234,623.259783,68.813834,0.000000,91.383077,173.147146,214.200723,303.343559,400.966256,452.663605,519.758572,610.654456,72.550497,60.432967,97.397650,164.574150,246.770161,318.178253,381.701908,469.291742,570.608788,599.970177,173.080729,164.039715,189.179115,207.972473,274.799812,379.642868,422.714645,474.770763,594.384194,628.040749,235.344617,216.493780,233.672075,302.678512,331.922906,394.045981,453.021080,521.138180,598.391516,684.642756,300.440060,321.333108,329.646635,340.191447,417.060806,456.810144,510.001655,587.361384,651.227809,721.599645
52,410.332043,389.009967,348.788180,368.609176,368.617880,398.626381,433.370777,480.853111,518.131299,598.418789,349.942738,280.403121,270.128813,288.442646,301.065551,319.565500,362.276660,446.257382,519.529529,571.556430,241.808875,226.644196,185.387286,234.458819,219.889529,279.334545,362.726936,398.522683,499.497776,555.417494,232.143662,153.417493,128.542210,126.140438,184.338873,239.534745,331.255306,390.837792,464.619787,512.499437,154.240758,81.903533,71.102192,65.648153,130.404069,246.533095,307.870150,374.913645,469.063826,533.063679,159.988625,91.383077,0.000000,82.975720,125.079308,216.427529,313.497408,365.329638,431.834364,522.457200,157.585928,96.026425,81.452038,104.950051,183.020377,245.508056,302.831616,388.854713,487.009051,515.322358,227.297842,188.288239,182.072904,174.709201,216.627212,311.960221,348.813630,398.803385,515.922251,549.884547,284.264267,239.695807,238.170146,271.041141,284.321931,336.875307,389.685641,453.444541,528.228609,612.110601,338.131343,347.085162,336.659186,323.465162,385.924119,417.757193,461.045085,524.109180,585.979062,651.168739
53,451.401334,423.649086,364.670608,371.435435,348.064225,366.017680,384.061468,427.419496,456.773272,532.969570,399.009777,324.680751,284.225218,292.491440,269.292514,276.466791,308.009885,381.991839,452.920439,500.705989,302.832077,268.035848,204.193763,222.287241,188.771873,221.660475,299.720673,326.771716,424.862975,478.435503,301.660429,214.424558,166.276013,103.247193,125.213157,175.274037,259.331356,311.096762,386.149441,432.020723,230.888223,161.671113,120.328016,42.129875,58.786317,164.672788,227.415171,293.347546,386.192574,450.274378,241.958827,173.147146,82.975720,0.000000,42.498791,134.716035,231.053315,282.862886,349.091222,439.607873,234.231684,161.626464,124.235650,85.755569,133.129704,178.384687,227.265690,310.912315,406.349049,433.982095,281.054306,225.569082,195.225573,163.776068,169.461168,247.608035,277.208019,324.562115,438.762846,472.802609,330.324003,269.557376,252.741680,247.748630,243.103538,282.608957,327.519441,385.969980,457.745945,539.098028,372.368529,370.924632,344.882286,310.708261,355.752052,378.627109,411.099298,459.740767,519.221825,579.637026
54,481.878866,451.873956,385.908900,386.676985,351.976199,362.795650,370.233551,410.332261,434.001821,506.821037,432.792569,357.529579,306.343443,309.995967,268.978168,268.930753,292.155867,357.799347,426.391450,470.716213,341.119381,300.775122,230.887265,234.606249,192.687449,205.780617,277.619939,297.238619,392.182606,443.532572,342.146995,253.608262,200.839653,121.448627,114.906748,156.101242,230.551866,274.163983,350.191449,393.908864,272.986456,204.156213,159.706176,79.031658,50.058172,125.969904,190.185286,254.310081,344.875060,409.126497,282.899704,214.200723,125.079308,42.498791,0.000000,92.308601,188.587812,240.407704,306.764862,397.380987,272.528848,197.184035,154.974449,97.995027,115.375231,144.918217,187.534855,269.657546,364.050543,391.540269,308.809570,247.760749,208.142070,167.117663,150.341422,214.310901,239.301790,285.002207,397.635767,431.669844,353.691412,286.874432,263.426410,238.897536,224.044698,254.713018,294.428322,349.576209,419.572669,499.592212,389.440777,382.967624,349.685603,305.497167,340.102382,357.698340,383.885757,424.586653,482.670745,540.726768
55,557.650696,524.313619,447.901900,438.329141,383.839396,379.827757,363.489047,394.217407,402.938180,465.203041,514.069835,438.107108,371.801072,367.920884,297.212760,282.429357,285.032239,325.787516,385.676996,419.465870,429.203382,381.918395,305.530702,287.819395,235.695540,207.275878,255.872587,253.280696,335.016887,378.572645,432.852109,343.184941,285.994141,193.632495,148.162456,158.700810,194.122126,207.137836,283.901170,319.541650,365.218708,296.362798,250.149305,169.616266,116.606351,69.369171,128.074290,179.977564,259.262151,323.755386,371.436015,303.343559,216.427529,134.716035,92.308601,0.000000,97.636983,149.327349,216.472467,307.419965,356.546084,278.409547,231.601515,160.166145,120.682971,92.532047,104.149092,179.641144,271.775743,299.268587,374.149322,305.977798,253.462348,200.906624,140.450245,151.558208,160.011057,199.553373,307.452656,341.403921,409.841797,334.499075,300.213517,238.143725,200.777460,204.701792,227.403596,271.850904,336.370308,412.771535,432.626895,416.508380,370.002350,307.163052,315.916967,319.902762,329.395183,348.950864,402.964011,455.123362
56,629.691665,593.223326,507.746644,488.344329,416.956719,398.484763,358.501064,377.035864,368.510209,416.100803,592.701378,516.893703,437.232552,426.497637,332.775174,305.376423,286.630498,295.353601,341.026791,360.990368,516.655805,462.177720,381.556024,346.364643,290.180085,229.276797,244.982569,215.697754,273.308931,305.441585,524.001952,433.244661,372.033532,273.507250,209.549244,193.264864,176.799442,143.273170,213.517450,237.010415,459.961552,392.527919,342.205747,263.011076,202.624188,92.691008,95.726508,108.094851,164.894254,228.939597,469.069179,400.966256,313.497408,231.053315,188.587812,97.636983,0.000000,51.832324,118.845274,209.806496,453.531266,375.002516,327.432643,254.086443,197.893071,135.051011,83.008589,106.089064,179.601989,204.702503,463.892273,393.503908,336.377359,281.255843,203.484862,153.873214,126.342691,140.463021,225.673521,258.566858,494.205991,415.658536,376.202583,292.345071,240.276412,212.929509,205.515235,224.129055,272.627734,338.246267,508.574387,486.260223,431.662567,357.358304,341.026004,329.374479,316.334230,300.212038,344.116508,382.644180
57,673.232888,635.679913,547.107667,523.888659,446.254528,421.646171,371.122534,382.683835,364.527030,401.967903,638.846868,563.330112,479.279143,466.064825,364.769378,332.839529,305.017792,296.191600,331.523723,341.838590,566.012911,509.324464,427.724445,386.910126,330.317962,259.492698,259.178173,216.658375,254.529260,276.952800,574.480752,483.531555,421.334872,321.718524,253.995853,230.234039,193.020243,132.776370,190.814975,202.498698,511.428112,444.279896,393.167605,314.393646,252.943909,137.517913,118.166385,96.608559,119.408782,181.801460,520.670815,452.663605,365.329638,282.862886,240.407704,149.327349,51.832324,0.000000,67.573213,158.453360,504.489947,425.760097,377.835519,303.862307,242.922049,173.790516,108.563304,83.868345,131.528453,154.439947,511.005241,439.865336,381.148169,325.637418,243.719656,174.371471,131.886834,124.922429,185.065690,216.388860,538.646708,459.045955,417.653706,326.092129,269.821981,230.138263,207.376186,208.414214,243.663957,300.446590,548.975155,523.914864,466.117426,387.803896,360.234646,341.227636,316.759259,280.163102,316.385069,345.543612
58,724.238644,685.250328,592.812700,564.635558,479.745119,447.734677,385.023905,387.355816,357.178509,380.107883,693.864375,619.030344,529.119337,512.665128,403.006197,366.218795,328.200530,297.707820,317.934193,314.786902,626.398964,566.300926,483.644895,435.591948,379.243664,298.396969,279.276864,223.247631,231.694904,239.006810,636.923515,545.755692,482.014225,381.240811,309.439073,277.783990,219.918939,135.793434,167.154259,159.168765,576.181481,510.057347,456.892896,379.202186,316.028144,196.549730,160.148078,108.595085,62.952648,118.611378,587.908461,519.758572,431.834364,349.091222,306.764862,216.472467,118.845274,67.573213,0.000000,90.968840,572.049628,493.332781,445.393179,371.328438,308.615876,236.983588,167.794782,108.652534,87.632979,99.539660,577.230045,505.743156,446.197407,390.625023,306.737797,225.655445,174.725646,146.945807,155.709436,181.135135,603.168394,523.001322,480.377432,383.626038,324.889772,275.980999,239.507326,219.358244,232.041508,270.396184,610.493936,583.296607,523.083742,441.933334,404.382201,378.349828,342.002815,280.376718,303.283096,315.455047
59,800.186125,759.892670,664.053300,630.971114,539.582960,500.254496,425.795541,417.121267,373.166600,374.780947,774.009372,700.123431,605.027286,585.526416,469.180903,428.468640,381.414783,328.443030,327.912455,305.485041,711.886584,648.821236,565.606163,511.297399,455.914658,367.947308,331.776611,266.084860,236.568950,218.719121,724.239364,633.043471,568.161503,466.893080,392.536793,355.270793,282.824171,188.502412,181.651599,142.726610,665.503159,600.184822,545.574312,468.807018,404.644161,283.737165,238.851486,175.149647,71.522005,60.145833,678.850338,610.654456,522.457200,439.607873,397.380987,307.419965,209.806496,158.453360,90.968840,0.000000,662.924838,584.144520,536.073584,461.783964,396.900005,323.346137,252.500508,177.739435,90.509258,68.633580,665.637719,593.771355,533.304318,477.824326,392.270589,302.166741,247.300150,206.186026,152.863622,162.296738,689.267945,608.566667,564.605351,462.756460,402.297825,345.646620,297.772975,257.393603,240.776579,247.710200,692.800268,663.106202,600.374085,516.715293,468.750652,435.608556,387.263069,299.597793,302.933285,289.114105
60,447.163701,440.793241,435.920464,471.879533,497.626784,537.112063,583.045402,632.423513,673.334403,754.885983,375.661330,327.379661,368.590104,397.208880,442.428789,467.656132,515.459912,602.709528,676.443033,729.106059,256.444872,290.443290,292.663550,365.115772,365.159254,434.807235,519.137750,556.099291,656.792904,711.956651,221.445370,200.094862,229.587149,276.083198,341.319752,396.798134,488.798090,545.327590,620.227807,666.061313,145.407096,122.804261,189.230645,223.192763,287.201867,398.239370,461.594534,526.798085,615.383271,679.868876,46.292494,72.550497,157.585928,234.231684,272.528848,356.546084,453.531266,504.489947,572.049628,662.924838,0.000000,79.125486,128.142710,203.276107,280.243700,355.786104,423.773314,511.677967,615.956612,646.571824,118.799913,139.124738,185.904091,222.014921,301.976155,410.647591,458.729029,512.038349,633.045194,666.042969,180.214100,184.158918,214.871228,306.806213,347.320238,415.133329,478.119762,549.150478,627.869009,715.792369,250.408478,279.278249,301.582512,330.254441,415.453106,460.521481,520.901869,610.059145,675.121230,750.181738
61,460.996456,447.149578,423.772188,451.075698,460.794753,493.429233,529.346229,576.570171,612.406192,691.375382,393.427217,333.500354,349.075903,372.300570,396.212041,415.579489,457.725475,539.469552,611.890879,661.609555,275.251364,286.823505,266.375618,326.229203,315.491855,373.905326,456.182449,487.785012,586.479774,639.792819,250.254179,198.952669,203.658665,222.064443,277.760839,331.963777,420.280444,471.269174,547.010055,591.008088,165.239859,107.300804,151.002234,159.089616,217.954003,323.126565,387.302610,451.144276,537.586312,602.089126,106.297037,60.432967,96.026425,161.626464,197.184035,278.409547,375.002516,425.760097,493.332781,584.144520,79.125486,0.000000,49.182278,124.222036,202.472854,277.401511,344.855123,432.800144,536.881926,567.455380,132.218842,106.799003,128.956209,152.154126,226.352969,334.147313,380.915044,434.020186,554.857993,588.022456,191.348390,160.034373,173.715578,244.489726,277.710066,342.762213,404.079867,474.064217,552.349760,639.775149,250.724139,266.884901,270.591470,279.906904,358.009818,399.071492,454.646300,537.389472,601.989293,675.144652
62,480.765911,462.857208,428.659390,449.925822,448.473809,475.732082,503.729751,548.958446,580.600371,657.204981,416.340692,351.231049,350.751438,369.823581,377.867566,392.369465,429.494439,506.134052,577.145677,624.258994,301.413622,300.318589,266.146714,314.895474,296.009099,343.917373,423.615560,450.365545,546.919794,598.461462,282.020620,218.158137,207.082562,202.008984,246.959493,299.011086,383.065537,428.567016,504.914532,547.074253,197.210126,129.161762,150.114867,132.562334,182.769684,279.926423,344.667290,406.873652,490.829040,555.305349,153.896793,97.397650,81.452038,124.235650,154.974449,231.601515,327.432643,377.835519,445.393179,536.073584,128.142710,49.182278,0.000000,75.141353,153.712066,228.296572,295.689456,383.627130,487.817352,518.482390,157.005946,108.130734,103.685210,111.360672,178.992938,285.922886,331.992382,385.005330,505.774118,538.986381,208.853800,158.533817,157.846466,207.616101,234.532737,297.164291,357.215949,426.476926,504.460369,591.586990,258.292329,265.703735,256.663744,251.506397,322.929492,360.736878,412.689465,491.130420,555.382721,627.438846
63,513.292052,489.883922,440.642831,452.331035,433.526722,451.587451,466.168052,507.534276,531.986400,604.209251,454.402363,383.698526,360.293467,372.438255,355.026749,360.996086,388.788433,455.701784,523.741241,566.315862,346.599513,328.775361,276.924346,305.883089,274.477115,302.176149,375.590931,393.617238,485.804876,534.227614,334.811300,258.366038,227.660187,186.548729,207.803785,253.338853,327.559047,362.941977,439.855962,478.871159,253.319653,180.546249,172.085901,116.703926,139.793225,215.031528,279.908246,338.709244,418.389776,482.737251,226.874476,164.574150,104.950051,85.755569,97.995027,160.166145,254.086443,303.862307,371.328438,461.783964,203.276107,124.222036,75.141353,0.000000,82.452559,154.318391,220.698256,308.665652,412.680515,443.349497,215.460724,150.848413,111.080937,79.123181,113.188070,215.186130,258.644639,311.212065,431.608909,465.004448,256.747611,188.909306,167.807881,169.989594,179.372063,233.862070,289.897984,356.891674,433.870112,520.082258,291.575628,286.809988,259.130913,228.661294,283.188430,313.144682,356.423246,424.571600,487.791492,557.097794
64,582.762320,556.192207,497.228898,501.057661,466.762436,474.588273,472.619980,507.806731,521.439369,585.629572,527.499768,454.598421,416.927594,423.358702,382.783726,378.804993,393.555171,444.143460,505.879828,540.051863,424.007115,398.423886,337.309300,349.487036,307.905059,309.748755,370.382779,373.449374,455.166997,496.554941,414.980534,335.015164,296.149402,233.433264,227.011422,258.884187,312.313764,326.050663,402.157668,433.204294,334.795207,261.786469,244.243746,174.200896,165.356536,188.624231,248.703570,296.431216,361.619700,424.697880,307.470653,246.770161,183.020377,133.129704,115.375231,120.682971,197.893071,242.922049,308.615876,396.900005,280.243700,202.472854,153.712066,82.452559,0.000000,76.409523,146.978421,233.629857,339.620827,371.343951,268.761831,197.127288,138.531290,83.389709,36.331529,132.877841,178.513069,231.797626,352.843596,385.799270,296.339490,217.964164,180.575038,125.857130,110.174483,154.056816,207.724742,274.461378,351.645365,438.237081,313.345459,295.871711,250.370188,194.336840,224.951261,245.528207,280.276224,342.421246,405.415832,474.836709
65,626.791491,596.602234,527.562091,523.113171,474.290256,472.149196,454.852061,483.555297,487.291155,543.528955,576.817033,501.920177,449.029551,449.457383,387.856628,374.739929,376.804644,410.907830,465.705027,492.245959,480.558769,445.155881,375.600173,370.938632,321.941813,299.804905,345.422674,334.799691,405.226120,440.264468,476.346665,391.678584,344.185173,264.869468,234.908235,250.980176,280.982502,274.340060,347.528428,371.720046,399.690570,326.926309,298.014608,220.158243,187.961833,158.238670,206.573658,241.148729,293.176746,354.766201,381.178924,318.178253,245.508056,178.384687,144.918217,92.532047,135.051011,173.790516,236.983588,323.346137,355.786104,277.401511,228.296572,154.318391,76.409523,0.000000,71.323412,157.234251,263.364062,295.247649,343.100812,270.913013,209.969311,154.544913,69.954471,69.481434,104.544798,156.895476,277.481647,310.759285,366.288415,286.017774,243.898441,158.112875,111.438829,114.334587,149.617878,208.473748,282.735232,367.317023,375.268829,351.469752,296.778937,224.865566,224.106528,227.621796,242.214185,281.396025,341.552716,405.762499
66,661.701420,628.461324,551.114617,539.177242,477.991636,466.605021,435.157554,456.982271,451.091681,498.904149,617.156337,541.302813,475.660315,470.695228,391.747274,370.573516,360.399748,377.218778,424.035379,442.826771,528.630277,484.881219,409.475726,390.253076,336.671475,293.550466,322.123796,297.960084,355.030580,383.391288,528.925955,441.067624,387.205633,297.442965,249.896489,250.089841,254.338074,225.865755,293.732929,310.691039,456.327887,384.706038,347.034475,266.528158,219.853030,146.212583,173.760340,190.101480,226.394648,286.289403,446.711940,381.701908,302.831616,227.265690,187.534855,104.149092,83.008589,108.563304,167.794782,252.500508,423.773314,344.855123,295.689456,220.698256,146.978421,71.323412,0.000000,87.973487,192.870701,224.400422,414.423827,342.224068,281.081658,225.760250,139.778040,70.865687,56.479363,97.467516,213.226709,247.128201,436.774283,356.146255,312.792970,217.611030,161.498400,129.999484,130.666625,167.908429,233.006042,312.067665,442.707629,416.157147,357.618904,279.478411,258.156480,246.974963,239.442498,245.234519,298.850056,353.306204
67,731.813644,696.370265,612.840574,594.368520,522.344802,501.455769,454.350071,466.552168,447.248129,480.542732,691.674647,615.660350,541.005063,531.618849,438.645561,410.028688,386.565848,379.883022,412.675174,417.825333,608.843078,559.969924,481.376522,451.228274,395.373281,334.594886,341.810160,300.481065,331.922666,346.079424,611.742576,522.573024,465.474596,370.774349,312.669298,299.332485,274.737316,215.690743,267.112225,267.126579,541.417244,470.521107,429.109596,348.363531,295.446524,197.370386,196.411175,180.012108,171.556082,222.061710,534.597287,469.291742,388.854713,310.912315,269.657546,179.641144,106.089064,83.868345,108.652534,177.739435,511.677967,432.800144,383.627130,308.665652,233.629857,157.234251,87.973487,0.000000,106.588832,139.041324,498.536481,426.159514,363.976764,309.430913,221.859556,124.707601,69.572926,41.608828,127.999283,162.023252,516.935555,435.805705,390.347491,285.453429,224.698523,169.344637,131.270262,124.559659,166.540864,234.984853,516.478173,485.714914,422.639124,339.128341,296.303029,269.770313,236.914574,197.394091,238.215668,278.593667
68,804.199958,766.201790,675.937757,649.810488,566.652933,535.342501,471.887276,472.111251,437.557061,451.283238,770.374880,694.851276,609.781463,595.240117,488.715351,452.970229,415.831334,382.211523,395.664478,383.276826,696.257790,640.750134,559.249962,516.876976,460.279379,383.593740,366.895215,309.735557,306.040004,300.065216,703.120931,612.569399,551.629905,452.723213,385.473685,359.293434,307.140647,222.877785,244.040993,220.172285,636.993302,567.787844,520.841330,440.870210,382.088193,269.017429,243.078060,196.145632,125.890788,148.285052,637.042532,570.608788,487.009051,406.349049,364.050543,271.775743,179.601989,131.528453,87.632979,90.509258,615.956612,536.881926,487.817352,412.680515,339.620827,263.364062,192.870701,106.588832,0.000000,32.947253,605.124143,532.746602,470.520165,416.019654,328.428887,228.327011,172.262056,124.026783,71.224840,93.671186,622.857231,541.692389,495.723563,388.082157,326.719298,264.589344,211.467480,166.975900,155.651676,183.278143,620.025689,587.391955,522.437517,437.190245,383.034357,347.414600,296.988706,211.621753,223.165474,228.147313
69,823.197749,784.465688,692.343582,663.934702,577.792310,543.521918,475.640542,472.175546,433.249041,440.614445,791.509648,716.322538,628.220386,612.142889,502.155355,464.596293,423.784557,382.428805,389.582079,371.703905,720.445330,662.883458,580.737177,534.814253,478.373820,397.793894,374.306066,313.509405,298.700452,286.048816,728.653279,637.804697,575.769863,475.968339,406.507312,376.958444,317.864770,228.913249,239.459130,208.081400,664.112442,595.628077,546.890251,467.436177,407.158223,291.275715,259.501121,206.214854,120.958620,128.741131,666.807871,599.970177,515.322358,433.982095,391.540269,299.268587,204.702503,154.439947,99.539660,68.633580,646.571824,567.455380,518.482390,443.349497,371.343951,295.247649,224.400422,139.041324,32.947253,0.000000,637.483878,565.115570,503.008876,448.374182,360.877366,261.265402,205.197881,156.748667,84.255380,95.732545,655.658897,574.498172,528.606415,421.010738,359.637960,297.131375,242.837605,194.354322,172.212559,184.017922,652.966869,620.244820,555.151699,469.777359,414.284776,377.428602,324.433642,231.554564,234.762422,227.304679
70,565.763546,558.346697,547.336346,578.832528,592.771645,625.559851,659.144809,705.221757,737.606166,813.884980,494.421655,444.486144,475.851375,501.295311,528.210766,546.341588,585.872136,663.045086,733.706251,779.509656,375.087681,404.468424,395.217546,458.235090,447.185570,500.662317,580.614319,605.881491,700.463059,749.657264,340.123161,313.858851,331.697494,353.353578,403.740560,456.015778,538.862499,578.401724,655.315289,693.648059,263.383027,227.587833,281.922135,287.330076,339.716601,430.358689,495.291766,553.727215,628.715256,692.415592,164.038332,173.080729,227.297842,281.054306,308.809570,374.149322,463.892273,511.005241,577.230045,665.637719,118.799913,132.218842,157.005946,215.460724,268.761831,343.100812,414.423827,498.536481,605.124143,637.483878,0.000000,72.379208,135.088668,189.110988,276.742494,382.008030,436.137599,489.235775,608.765887,639.697082,62.517224,84.938966,130.384803,243.711902,297.734171,369.543898,435.657750,508.639636,587.403864,676.118732,131.608567,162.627472,195.750059,244.646218,335.995014,386.327027,454.620428,558.941891,624.305238,705.500174
71,566.674650,553.743692,529.446152,554.444204,556.464556,583.687331,609.097361,652.979498,680.979212,754.579018,498.092111,439.923267,453.510502,474.842990,485.818693,499.131474,533.542491,605.233705,674.141907,717.157506,378.988909,393.619978,369.718652,422.623794,403.917049,447.229123,524.068570,544.405475,636.308009,683.551893,350.333264,305.498613,308.183886,310.036527,350.651891,400.260030,478.140241,511.969180,588.951107,625.327394,266.999104,214.006021,253.150150,239.903187,284.055641,365.115367,429.718714,485.950544,558.082692,621.517053,183.907469,164.039715,188.288239,225.569082,247.760749,305.977798,393.503908,439.865336,505.743156,593.771355,139.124738,106.799003,108.130734,150.848413,197.127288,270.913013,342.224068,426.159514,532.746602,565.115570,72.379208,0.000000,63.072234,116.742059,204.365857,310.027450,363.907942,417.094446,536.891036,568.045464,105.963445,53.295423,75.774148,177.947050,228.431137,299.928862,365.770534,438.670352,517.661184,606.428139,150.167174,160.774381,166.349161,191.985115,279.644218,327.236806,392.111881,491.595595,557.074723,636.917168
72,583.888801,566.504972,530.850621,549.452133,539.748995,560.907170,577.246962,618.358412,641.183825,711.323132,518.505772,454.600190,452.101475,469.114217,463.700845,471.561078,499.782024,564.466735,630.903651,670.346292,401.964513,403.998661,367.348510,408.794386,382.318433,413.190376,485.428162,499.500134,587.496425,632.013401,378.912100,320.928606,309.914383,291.062659,318.800408,364.093345,434.705129,460.593587,537.351769,570.838820,293.727658,230.366851,252.575907,219.387195,250.807504,316.586633,380.085479,432.728421,500.073738,562.945689,226.482032,189.179115,182.072904,195.225573,208.142070,253.462348,336.377359,381.148169,446.197407,533.304318,185.904091,128.956209,103.685210,111.080937,138.531290,209.969311,281.081658,363.976764,470.520165,503.008876,135.088668,63.072234,0.000000,55.572406,142.145186,246.991222,301.057958,354.151096,473.834471,504.973769,157.829517,81.159501,57.983571,121.055335,166.895492,237.897632,303.454025,376.241790,455.312196,544.067319,182.001693,175.840236,154.915048,151.018203,230.760416,274.680156,335.703540,430.847132,496.316493,575.187143
73,584.833929,563.631740,518.381117,531.271668,511.820577,527.874621,537.059829,575.924235,595.032014,662.735639,523.040335,454.861263,438.246963,451.270955,432.116847,435.475059,458.639964,517.921548,582.510940,619.682525,410.580191,401.352589,354.303369,384.954776,352.334240,372.585624,440.764198,450.449564,535.839047,578.862941,393.033742,324.847866,302.135366,265.589483,281.376861,322.389996,386.948975,407.799602,484.295793,516.439460,308.453655,239.023179,245.189597,195.755541,213.974204,266.151139,328.552129,379.055624,444.646323,507.424991,257.346314,207.972473,174.709201,163.776068,167.117663,200.906624,281.255843,325.637418,390.625023,477.824326,222.014921,152.154126,111.360672,79.123181,83.389709,154.544913,225.760250,309.430913,416.019654,448.374182,189.110988,116.742059,55.572406,0.000000,87.756724,195.058693,247.889301,301.318186,421.760645,453.469054,213.103378,134.641855,99.902684,97.259625,125.826117,193.226290,257.033309,328.982183,408.054373,496.553295,231.772249,218.511993,182.737619,150.320526,212.828271,249.387795,302.562458,388.093417,453.239329,529.480803
